"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"73c2949e-da2d-457a-9607-fcc665198967","Azure Purview","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000003-0000-0000-c000-000000000000","Microsoft Graph","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft Azure CLI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1b730954-1685-4b74-9bfd-dac224a7b894","Azure Active Directory PowerShell","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"14d82eec-204b-4c2f-b7e8-296a70dab67e","Microsoft Graph Command Line Tools","cdc5aeea-15c5-4db6-b079-fcadd2505dc2","Graph"
"00000002-0000-0000-c000-000000000000","Windows Azure Active Directory","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000001-0000-0000-c000-000000000000","Azure ESTS Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"de8bc8b5-d9f9-48b1-a8ad-b748da725064","Graph Explorer","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"aebc6443-996d-45c2-90f0-388ff96faa56","Visual Studio Code","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"04f0c124-f2bc-4f59-8241-bf6df9866bbd","Visual Studio","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000007-0000-0000-c000-000000000000","Dataverse","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"73c2949e-aaaa-bbbb-cccc-ddddeeeeffff","Made-up Microsoft App for Test","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
